id,text,created_at,lang,source,retweet_count,reply_count,like_count,quote_count,conversation_id,hashtags,urls,mentions,media,geo,place_id,referenced_tweets,sentiment_score,subjectivity,emotion
64716c81-1b25-43e8-8409-e0e61005c137,Down condition meet.,2024-03-18 10:33:37,fr,Twitter for iPhone,194,42,990,70,ed1c9e28-bd60-4123-a0ce-3ec215b5b174,"['myself', 'across', 'throw', 'later']",[],['janet05'],[],"('39.72943', '-104.83192')",be8cd6e9-421f-4042-b8ed-4fad13dd15d7,['28d06343-2119-47e4-ac20-044532cf9138'],0.01,0.26,joy
eaacfd09-02e2-42a4-8f5f-bc3481e08138,Require old do opportunity whether source not.,2024-10-19 05:55:04,de,Twitter for iPhone,291,95,726,9,fc7bbd7a-0527-46e1-a868-88c6287e1f85,['determine'],"['https://james-diaz.com/', 'http://www.meza-fernandez.org/']","['brendaphillips', 'jesse33', 'michelle32']","['https://dummyimage.com/946x310', 'https://placekitten.com/242/242']","('39.00622', '-77.4286')",,"['48e1f073-3ee5-45cd-aa02-4eced21e1180', '0d1b31b3-1288-481b-a177-07a68112d7fe']",-0.65,0.81,anger
e29c6dc1-ef24-47c3-87ab-8ed18749b925,We evening partner for near.,2024-07-22 17:58:40,de,Twitter Web App,426,32,658,37,62b51c72-2d7f-4348-9409-dbbafbdf51bf,"['most', 'thousand']",[],['lopezdaniel'],[],"('33.52253', '-117.70755')",,"['071a8298-5049-42e3-a67d-17458194dc4d', '3162a5f4-aebf-43a5-9072-ff9b06b60a11']",0.49,0.49,joy
9c8f92d1-a7f6-442d-9bf0-b63d70b372af,Television list politics make stock nice.,2024-10-28 19:11:38,de,Twitter for Android,125,191,281,85,89a769b6-f928-49f0-97f1-e8b38b6f91dc,"['create', 'control']","['http://quinn.com/', 'https://miles.com/']","['qjenkins', 'victor36']",['https://placeimg.com/514/73/any'],,974ee47d-eb6a-490f-a318-0a24d662af85,['2e8db2ce-c23d-4308-9046-b2d200f79bcf'],0.68,0.55,anger
111af9b2-6971-4b0f-baf0-86c21b6d699e,Him baby room.,2024-06-30 06:05:43,es,Twitter for Android,255,199,433,8,e65117e8-5518-4d1a-9c8a-d9b33d872d98,"['point', 'east', 'hot', 'war', 'water']",[],"['pmayer', 'joserogers', 'adkinserin']","['https://www.lorempixel.com/43/473', 'https://www.lorempixel.com/230/1022']","('42.30865', '-83.48216')",,"['b91022c2-a6b8-47ec-8494-957c00b7b938', 'afd3bf27-fbf7-457e-bc8d-f37fd669cdb2']",-0.99,0.66,fear
f9addeb3-2e12-4222-a5b0-eb73bd028916,And hold himself into.,2024-03-05 03:03:54,de,Twitter for Android,281,68,916,32,a28376cf-4c38-4adf-843a-80f4b8f2fa0b,"['must', 'together', 'up', 'sing']","['http://taylor-brown.com/', 'https://brown.net/', 'http://holder.org/']",[],"['https://placeimg.com/1013/90/any', 'https://placekitten.com/124/453']",,2de4e2a6-46de-4864-a599-19e29eff07bb,"['c0c17731-7d86-451d-af26-8fe741ee6b58', '76c56f28-214f-49a5-a07c-ee1814c3a6d7']",-0.45,0.67,joy
86b2c53e-8f33-4038-871c-d40955aab51d,Car option behind career.,2024-05-14 04:09:57,en,Twitter for Android,335,187,385,12,d1f34741-4533-4d56-ab0f-9a827d9cb61c,"['involve', 'environment', 'old', 'leave', 'than']",[],[],['https://dummyimage.com/147x901'],,,['8b5b8451-b9ca-4cea-8bce-0f727713fbe0'],-0.3,0.34,anger
78c423b9-c264-4b19-830a-df6b9e4cb030,Similar quickly seem theory beat.,2024-05-02 21:05:49,es,Twitter Web App,483,30,872,25,9a29cbbb-afb2-4712-a7b1-b1f97e2bcefb,"['drive', 'method', 'better']",['https://www.meyer.biz/'],"['yvonne94', 'jackson80', 'andrea94']",[],,0198adb0-3610-41fb-8930-79191e12e4a3,[],-0.32,0.52,disgust
3d3016c5-49fa-4df7-b736-b0925128d91f,Find TV near let.,2024-12-25 19:28:53,fr,Twitter for iPhone,350,197,357,92,ec5ec469-9d9c-477f-903a-41121c2defe6,"['fine', 'end']","['http://www.roberts-gonzales.com/', 'http://lawson-kirby.info/', 'http://www.simmons-mercer.com/']",['jpark'],[],"('41.47892', '-87.45476')",,[],0.14,0.06,anger
e54347f1-306e-49e9-8fc7-814a75b9fddd,Quality occur economic suggest enjoy might paper.,2024-03-11 21:41:14,en,Twitter for Android,172,7,470,74,f983f258-3afc-4fe0-a4c7-3a6fec84a045,"['difference', 'serve', 'different', 'however', 'near']",['https://guerra-baker.com/'],"['thomas88', 'joseph34']","['https://www.lorempixel.com/376/462', 'https://dummyimage.com/808x619']",,,[],0.39,0.37,joy
fd5750f0-d74c-4bde-ae40-b5ed08f248aa,Day above able expert contain foot although evidence.,2024-02-01 03:55:13,de,Twitter Web App,131,85,258,62,1d618a1a-6b07-43ad-97e9-054cbbb398a3,"['choose', 'subject', 'easy', 'change', 'well']",['http://campbell.info/'],"['edwardsstephanie', 'vcastillo', 'rosalesmatthew']","['https://placeimg.com/275/276/any', 'https://placeimg.com/634/457/any']","('46.32374', '-120.00865')",,"['607eb4b9-b1f7-43ce-9361-75c89b19b8ae', '4e486e0b-44af-4f81-b1d8-7056427297d8']",0.13,0.64,joy
f8d58669-b64c-4b7f-94e8-9dbd0c46a910,Around group remember term never quickly member.,2024-04-25 16:02:05,en,Twitter Web App,390,109,223,42,a7fdc3c7-c6f3-4f6f-8cc7-ed2e440fbd60,"['soldier', 'character', 'vote', 'hair']",[],['ayerssuzanne'],['https://www.lorempixel.com/991/618'],"('44.99012', '-123.02621')",,[],-0.07,0.96,joy
05b79543-7a36-4059-a5a6-227fe4a34b3e,Enter response time cut.,2024-12-21 03:13:55,de,Twitter Web App,420,69,477,45,5bc1f2fc-99ad-4ef2-a670-4233ea29e3b6,"['human', 'describe', 'player']",[],"['david72', 'stevegriffin', 'michael99']","['https://dummyimage.com/167x854', 'https://www.lorempixel.com/643/390']",,,[],-0.77,0.13,joy
1143041b-3e80-4018-8806-259488f6ef1b,Expert property fight medical generation cost research any.,2024-05-25 08:39:49,en,Twitter Web App,250,134,309,16,7741f4c7-906b-4d27-9af2-412a590547a8,"['board', 'stay', 'little']",['http://www.callahan-henson.biz/'],"['wharmon', 'amy10', 'brian16']",[],,,[],-0.82,0.23,fear
b9ccbfcd-812f-4913-8cc7-17216fc384c6,Movie listen with social answer avoid image.,2024-10-30 08:55:41,es,Twitter Web App,494,16,693,85,b03383dd-b64c-4042-9cac-f027e126d241,"['mention', 'high', 'road', 'lose', 'attorney']","['http://www.livingston.com/', 'https://jennings.com/', 'http://lee.net/']","['smithlisa', 'lschmitt']",[],,,"['26412060-07e9-4ba4-88f6-7904238565a3', '43e6b835-cb2e-4145-baed-455790cb18cf']",0.46,0.46,disgust
6c983a17-266b-43e9-88c9-8e4ec00010d6,Assume stand drop institution help prove.,2024-04-10 05:10:42,de,Twitter for iPhone,370,67,533,83,668939b0-94c9-467c-af9c-4fdcc7585180,"['she', 'home', 'check']",[],[],['https://placeimg.com/973/297/any'],"('41.8542', '-87.66561')",deb4bbad-74d4-4ea7-84bc-e6b3740c108a,[],-0.63,0.11,joy
4ecfa9a1-2b08-4c9e-a44a-6164f992c882,Good project try while area employee writer.,2024-02-17 20:54:02,es,Twitter Web App,328,182,844,30,0ac22462-33ce-4485-b003-6f67e9ab50e9,"['more', 'figure', 'home']","['https://gomez.com/', 'http://vargas.biz/', 'http://www.edwards-white.com/']",[],['https://placekitten.com/117/20'],"('39.08367', '-84.50855')",,['78c1bd74-25be-4c10-845b-d9a81b3fc443'],0.18,0.55,anger
ecf8286d-a2f4-4564-8966-3813de2f88b7,Sometimes question since rather off fall across.,2024-10-31 16:45:08,en,Twitter for iPhone,378,147,638,12,90e76c50-873e-434e-ba3d-e303482594d7,"['once', 'baby', 'citizen', 'story']",[],[],[],,,"['701076cf-15f3-4dc5-b45d-09b24fe6788b', '770455b3-988a-4f8c-9787-670c95077515']",0.93,0.3,disgust
36876f7d-9cd7-407c-a02a-f90a982d312d,Use catch before loss center sell until pay.,2024-02-23 21:32:21,de,Twitter for Android,251,160,406,36,6432ff64-4198-4960-ab02-f6ac04a7e693,"['indicate', 'book', 'ahead', 'computer']",['http://www.brown.org/'],[],['https://placeimg.com/481/936/any'],,,['e8b58b6c-8420-4062-a1fe-3422ce60f7a7'],0.53,0.87,sadness
0a443db9-df9f-49dc-9baa-ad051ca228e7,Wind environmental during yard action.,2024-01-25 21:53:50,fr,Twitter for Android,235,19,598,79,8454f8a8-a09c-4ed2-88e6-04ca5e743b09,"['knowledge', 'treatment', 'only']",['http://wilson-evans.com/'],"['greenveronica', 'derrick68']",['https://dummyimage.com/715x148'],,,['002ed8b6-8791-414e-9617-6fca4f4bc897'],0.58,0.31,fear
5761b62b-74d5-4894-9497-1186e91a8851,Music inside thousand write cut.,2024-04-25 05:38:34,fr,Twitter for iPhone,86,127,104,8,d9d6bb61-12a7-4c44-b89f-bda3d6df92d9,"['leader', 'positive', 'out', 'writer', 'rest']",[],['kristinanorton'],"['https://placeimg.com/112/305/any', 'https://placekitten.com/375/892']",,,[],-0.56,0.44,joy
0b6ab8f6-3fcd-4813-8662-dc47adb56d1f,Future leader less.,2024-04-20 20:17:50,de,Twitter for iPhone,375,116,7,24,8f5bb74f-e01e-4f99-969a-c44e169c0a4c,"['organization', 'nothing']",['https://marshall-johnson.com/'],"['tara81', 'tracywhitaker', 'markcastro']","['https://placekitten.com/523/137', 'https://www.lorempixel.com/529/154']",,,"['b8913eb0-8afb-4d4a-925d-986592d94020', 'b8467c1f-b5e9-44ad-8377-f5c19df937a9']",-0.25,0.98,disgust
3ffb4401-b909-4bb4-82dc-6c9b616962e6,Opportunity world finish.,2024-11-26 22:26:34,en,Twitter for Android,407,130,523,40,b31469e4-5de1-4b11-ac95-2c4e84c042f9,"['when', 'it', 'he', 'interesting', 'strong']",[],"['johncoleman', 'stephanie22']","['https://dummyimage.com/636x183', 'https://www.lorempixel.com/115/393']","('45.53929', '-122.38731')",,[],-0.84,0.08,joy
52e486a1-922e-4c38-8801-ffe5b06a44d2,Not that dream present.,2024-02-27 01:37:48,fr,Twitter Web App,180,92,678,62,66223f8d-67f5-4bff-9988-9f537c870fe2,"['model', 'million', 'lawyer', 'detail', 'ready']","['https://www.marsh.com/', 'https://butler.org/']",[],[],,df8a3fb7-6537-4e09-a242-c7c6ee217eb4,[],0.45,0.87,joy
7be424e1-ab2d-4d7f-a39b-c37f935d947c,Short chance west specific may.,2024-04-21 10:53:26,de,Twitter for Android,86,14,989,57,99d25e17-ea29-4950-a699-aef0c782f743,"['suddenly', 'surface']",[],[],[],,,[],-0.51,0.5,anger
11980d93-fb26-47d3-b6fb-ae09b4f21224,Available PM either send look.,2024-06-14 20:17:31,fr,Twitter Web App,71,127,863,42,d1cbf23c-9983-4043-ad20-4c4f09390e85,"['cause', 'sign', 'lead', 'bring']","['http://medina.com/', 'https://johnson.com/', 'https://www.flynn.com/']","['richardsrobin', 'patricia55']",[],"('39.32011', '-76.51552')",,"['03f2b8bb-e15a-432a-b5f0-41656f77fdc8', 'f1172c67-0275-49fc-b00c-6c94e2a800c1']",0.67,0.4,anger
cec6adf7-0de7-4fe1-a430-9ea3c38bb58b,Hundred authority personal enough.,2024-07-20 22:32:44,de,Twitter Web App,368,145,859,78,3dc803b4-aec2-4e28-b239-78ae653e944d,"['mention', 'support', 'sure', 'world', 'dog']",['https://clark.com/'],"['robertsjudith', 'lbrown', 'pmonroe']","['https://placekitten.com/632/446', 'https://placekitten.com/218/136']",,,['d2e01e12-0f68-4c24-8bb4-110b0c327db9'],0.28,0.94,joy
da0c700b-2b91-48f1-ba04-6a92aec0b563,Thing various manager fund despite television.,2024-08-23 03:30:05,en,Twitter for iPhone,279,42,383,84,66c8075e-7246-407a-a82b-f13e26c7bef1,"['chair', 'human', 'great']",[],"['harpersteven', 'keithandrews']",['https://placeimg.com/608/724/any'],"('31.84568', '-102.36764')",,['b1b0a663-604a-4c73-a825-d530fb5863e3'],0.8,1.0,anger
becfee22-96e0-4e2a-b1d4-49e7c0b29b25,Ability language consider others.,2024-06-17 17:05:37,en,Twitter for iPhone,250,94,574,39,4ea8278a-b831-4792-b228-79ab8861c858,"['report', 'ever', 'might']",[],"['ibarnes', 'andrea45', 'frostcindy']",[],"('36.02506', '-86.77917')",0b16d129-0488-4b2b-b0ac-4a513f0bee3d,[],-0.62,0.19,joy
597fa7dd-4ccd-42f6-8052-045da67e7aec,Establish conference star social.,2024-04-01 09:48:35,es,Twitter for Android,94,40,662,88,02213993-48b0-43a5-8ade-46ac8d849c54,"['court', 'everything', 'partner', 'during']",[],"['tylerhernandez', 'robert37']",['https://placekitten.com/325/378'],"('40.82232', '-74.15987')",55076773-e0b4-40d2-a5ad-67349278456c,[],0.51,0.84,joy
37ff0925-d9a4-488a-896f-374646baf257,Blood enter laugh especially character hear both.,2024-08-12 01:39:55,fr,Twitter for Android,469,65,608,74,32e18084-22c4-419f-8a10-da566b9039ff,"['war', 'music', 'southern', 'lose']","['http://rubio.com/', 'http://www.petty-miller.com/', 'http://www.smith.net/']",['devin26'],"['https://www.lorempixel.com/812/1004', 'https://www.lorempixel.com/316/677']",,e35c7913-4b5b-429b-adee-7aeb3afb980b,"['3b268e9b-9de0-474f-89cb-2dbda9752c8e', '2fc86259-4427-42ec-b748-6b037b555071']",-0.73,0.22,joy
1d050c13-c29d-4211-8659-8df3a778b0bc,Meeting buy front hundred investment.,2024-12-08 00:34:46,es,Twitter for iPhone,455,197,623,19,11fbdf16-6bb2-4510-a9e0-7e88ecba8c06,"['how', 'fly', 'teach', 'weight']",['https://www.patel.com/'],[],"['https://dummyimage.com/881x471', 'https://placekitten.com/1015/647']",,8b851545-6cc4-4da7-9f50-4d99b3ad539d,['cb605fc2-a005-46d1-94f3-af32eb479aa0'],-0.89,0.02,sadness
99260fd3-63db-452b-aae4-a56c47247b30,Big senior tree law consider.,2024-09-07 09:00:02,en,Twitter for Android,277,26,289,72,7abf1189-3cc6-4ec2-aa05-9c3cc70a2cd7,['give'],[],['katrinamccullough'],['https://placeimg.com/274/1022/any'],,,[],0.41,0.73,anger
aa33ad09-82ac-404e-965f-ec2728e6f876,Sign international series sense garden key talk hot.,2024-04-14 23:19:26,de,Twitter for iPhone,328,146,305,72,a7c8f548-71f4-4dfe-bd02-3327c1621411,['their'],['http://www.villanueva.com/'],"['wfreeman', 'johndavis']",[],,,[],-0.64,0.35,anger
038f9a88-1be1-432d-88e0-8268fa074e3e,Visit team use onto save six.,2024-09-11 09:29:31,en,Twitter for iPhone,490,172,700,46,fb1d9df6-80b3-4b75-a9b6-14a271306aa4,"['travel', 'such', 'military']","['http://brown.com/', 'http://www.shaw.net/', 'http://moore.info/']",['allisonmoreno'],"['https://www.lorempixel.com/595/583', 'https://placekitten.com/832/513']",,,"['e4f41342-c020-4a59-83e4-f743cb2ba4f4', '0e2e9c2c-50dc-4b06-8fa6-a50527367980']",-0.72,0.6,joy
50fa986e-81ba-4309-95ea-f676b750234f,Fire fire film citizen industry line.,2024-01-03 23:03:18,en,Twitter for Android,30,185,110,40,24818159-28bd-4a0d-88fa-fe72d130ab7d,"['follow', 'behavior', 'lead', 'daughter', 'every']","['https://www.hill-zhang.biz/', 'https://www.thompson.com/']","['walkervictoria', 'vsmith', 'jonathan94']",[],,,[],-0.37,0.15,joy
515add82-4888-48cc-86fd-a7c1c37d3fa8,Candidate thank approach major maybe recent source.,2024-04-24 17:45:28,de,Twitter Web App,268,29,493,54,11998698-d9f3-4dff-b282-85609d26fd50,['call'],"['https://www.ortiz.com/', 'http://morris.org/', 'https://barker.com/']","['pamelacastillo', 'qthomas']","['https://www.lorempixel.com/29/910', 'https://www.lorempixel.com/735/7']",,,['03707f64-3d35-475d-988e-3eb45b8708eb'],-0.55,0.86,sadness
f22ee3c3-1268-4873-9a2d-0eb44f05a439,Them vote woman important system worker agreement.,2024-02-15 17:58:54,es,Twitter Web App,17,58,65,21,eb4036fa-a8ae-4890-8960-fcaa44d5f1c4,"['new', 'side', 'west', 'town', 'Mrs']","['http://www.mcguire-hood.com/', 'http://www.martinez.com/']","['garciarebecca', 'wford', 'dharris']","['https://www.lorempixel.com/617/965', 'https://placekitten.com/86/150']","('40.58654', '-122.39168')",cf81b7f4-118a-4038-8174-3056671ddfb3,['c1c27b83-745c-48cd-b573-484e8aacb4f2'],-0.62,0.53,fear
dc0530c7-f318-4a48-a6b4-1cedaffd4690,Seven art our tend.,2024-07-09 06:11:00,fr,Twitter for iPhone,429,189,344,0,e561619b-6923-4177-9f3d-d089541c3121,"['defense', 'stand']",[],['jennifer17'],"['https://dummyimage.com/524x525', 'https://dummyimage.com/79x169']","('39.57582', '-105.11221')",aecb0429-1dae-49bd-aa4b-7eea0a880d4f,"['7b834c47-074d-4c68-b27a-23cc8f25c334', '217b38ee-bfb0-4300-8627-e2703c04d280']",0.77,0.8,disgust
0b90c3fd-d4c9-408d-a2f7-bf85d201c639,Development born growth body thought subject strategy shoulder.,2024-06-07 14:38:15,en,Twitter for Android,433,130,283,40,5cc70e9e-3df7-4d23-ba52-7942c4b33bc6,"['small', 'seek', 'politics']",['http://hall.com/'],[],"['https://www.lorempixel.com/2/200', 'https://placekitten.com/861/109']",,,"['646c2093-1a34-424a-a97a-17c09803270f', '7d19b099-ab10-4c28-9854-8410e32270dc']",-0.65,0.36,anger
6a3d5c27-f8d7-4ee9-b9ae-bf4c431bc8e3,Read them on information training its training.,2024-12-27 15:04:37,en,Twitter Web App,38,0,655,31,95c140be-1f03-4eae-aa9f-6bc06b2952b8,['rather'],"['https://www.morris.info/', 'http://richardson.org/']","['jsosa', 'vincentpitts']","['https://dummyimage.com/579x439', 'https://dummyimage.com/190x824']","('42.97086', '-82.42491')",,[],-0.41,0.23,sadness
ba9e7bea-761f-4134-a260-0d8aa2ab1d84,Stand else industry under.,2024-01-03 07:00:01,fr,Twitter for iPhone,483,11,332,100,16d4ec60-4c23-475f-93fe-f7e1bd5bb1f2,"['second', 'direction', 'television']",['http://www.ford.com/'],"['jbright', 'jimmy12', 'bmartin']","['https://placeimg.com/711/779/any', 'https://placekitten.com/468/425']",,,[],0.4,0.95,anger
3f2e430f-e0de-409d-bce9-be20ffac7626,Sit through TV never once own.,2024-04-02 08:23:50,en,Twitter for iPhone,418,3,882,28,b9f76637-a2d6-4fb7-a8af-79df1a86e320,"['address', 'different']",[],['kenneth80'],"['https://dummyimage.com/856x841', 'https://placekitten.com/2/421']",,,['e709b391-89b5-4048-b29e-febad9d3dda0'],-0.47,0.53,sadness
d7397914-51a4-468b-879f-187dad0ec469,Pretty but move material manager return bad expert.,2024-07-08 19:36:08,fr,Twitter for Android,342,62,283,91,16062096-5629-49e7-a6c9-103cea5dc358,"['gas', 'service']",['https://roberts.biz/'],"['kendra34', 'zthomas']",[],"('35.74788', '-95.36969')",,[],-0.02,0.37,disgust
7ef3e97e-4dd6-458f-9efa-e6aea2557f4e,Its behind everybody inside public.,2024-07-31 11:11:37,fr,Twitter for Android,24,11,267,94,e91d177c-c64d-468a-bc8e-1007dca974c4,"['care', 'several', 'half']","['https://www.king.com/', 'http://abbott.com/']",[],[],,,"['6452db91-a7e8-470d-ad5f-eae32922be2f', '456f7eca-7623-44c9-b797-56ba3be12f83']",0.16,0.1,anger
5d01179f-8b90-4524-a41f-9475c58e43c0,Season series beyond man performance education.,2024-03-25 21:57:42,fr,Twitter for iPhone,391,120,671,82,9280a1d1-7fd0-49b0-9fa4-ad8b76dcbc23,['car'],[],"['benjaminsmith', 'christina08']","['https://placekitten.com/831/299', 'https://www.lorempixel.com/167/330']","('41.8542', '-87.66561')",,['b4846363-2809-423a-8885-ce3990672e45'],-0.3,0.17,sadness
0e924b10-9e88-4494-a326-acf8b89f0887,Measure less they movement.,2024-03-27 05:49:25,de,Twitter Web App,3,93,728,55,a896fc6d-e83d-4d2e-9132-8d41e414d149,"['really', 'coach', 'send']",[],[],[],,,['b7acd695-7aad-428f-91a1-5e28975f37d0'],0.28,0.63,fear
08d67bdb-a1cc-41df-992c-32b4b43ad1fe,Wrong radio measure project represent indicate watch.,2024-05-09 10:06:42,es,Twitter for Android,211,98,975,35,077732e1-a710-4163-81f2-8c64e8cc9f39,"['look', 'bar', 'art', 'whatever', 'here']","['http://www.velez-johnson.com/', 'http://glass.com/']",['sarahsanders'],"['https://placeimg.com/580/846/any', 'https://www.lorempixel.com/490/591']","('36.06523', '-119.01677')",,[],-0.1,0.62,disgust
e369337e-a58b-46c8-9eab-7013411a198b,Central hot need government win animal good.,2024-09-18 21:08:44,es,Twitter for Android,70,38,913,46,86d012f1-6596-44bc-a39f-9aefab82fcfc,"['state', 'society', 'PM', 'condition', 'above']",['http://www.herrera.com/'],"['alyssa26', 'moranemily', 'belljamie']",[],"('38.70734', '-77.02303')",,"['769866ce-de5d-427d-bdae-6300d5f455da', '5b2d9b4a-4316-4144-bcfd-121f338adf3f']",0.26,0.84,joy
da6d8653-3435-47c7-aae0-f3160baf1389,Available very international my protect age us.,2024-09-30 11:13:39,de,Twitter for Android,431,45,667,17,c36e4f57-0883-43ae-936e-31f59a8a18cf,"['letter', 'power', 'keep', 'third', 'trouble']","['http://cannon-phillips.biz/', 'http://cabrera.biz/', 'http://bennett.com/']","['breannarobertson', 'pamelawilson']",[],,,"['6920ce9b-db02-4574-a4bc-9c80bacb2862', '527a7a08-5488-428c-b6bf-d42c9878a2e3']",0.66,0.75,sadness
7de7c52a-a12a-4531-8110-35486676d1b8,Early much thus somebody boy specific assume.,2024-07-27 14:17:46,es,Twitter Web App,322,9,305,86,d510666d-bc30-4096-b2cb-205b97e44b25,"['again', 'age', 'particularly', 'stock', 'per']",['http://salazar-gomez.info/'],"['howebobby', 'andersonnicole']",['https://www.lorempixel.com/684/3'],"('42.4251', '-71.06616')",,"['9722b260-1f5a-4f7b-a897-57d36a22d8d7', 'ad7694b6-c68e-420c-aec4-e9eba8dcf088']",-0.93,0.15,anger
758fba0a-797a-4cf6-adbe-d0d2d70804f0,Nearly simple institution shake compare interest.,2024-05-30 09:48:23,es,Twitter Web App,118,141,192,93,38e46c7a-1011-4510-92f8-120863b5a1eb,"['person', 'although', 'town', 'other', 'care']","['http://bowman.com/', 'http://dominguez.biz/']","['cynthia93', 'silvakaitlin', 'tmarquez']","['https://dummyimage.com/818x346', 'https://placeimg.com/601/127/any']",,044f77be-db29-47af-9da5-085379c53b85,[],0.67,0.94,disgust
ad017d63-be4c-4a64-967e-eabbfa21d3c5,Factor quite performance per near action.,2024-12-18 10:58:38,es,Twitter for iPhone,34,182,153,42,73396da9-985f-45be-ba65-955016cd9afa,"['final', 'culture']",['http://www.davis.com/'],"['austin24', 'richard80']",[],,fb2357c5-c1d0-4ac2-9bca-0a5532a0e1d0,[],-0.23,0.61,joy
e319970e-2dc3-49d4-bf1b-a33a42d10fb2,Eye even interesting field rock because whether.,2024-06-17 22:49:17,en,Twitter for Android,362,189,529,61,c91fe447-e2f6-4d46-b087-de8de05fa271,['technology'],"['https://www.curry.com/', 'https://www.hughes.com/', 'http://acosta-barker.biz/']","['cookheidi', 'jmurray']","['https://www.lorempixel.com/180/128', 'https://placeimg.com/772/70/any']","('33.98154', '-81.23621')",,['fc51ceee-5a6f-4936-9f14-6c4268c6e048'],0.08,0.86,joy
a5586e08-5ac2-4614-ad60-f164b27aa3f4,Consider usually trouble great pull six ready.,2024-11-23 11:00:46,de,Twitter Web App,77,167,783,59,0a31642b-e531-4e78-ab4f-bf0dce30c66c,['tree'],['http://www.morgan.com/'],"['jramirez', 'rebecca35']","['https://dummyimage.com/163x930', 'https://placekitten.com/285/988']",,9f15df9b-b491-451b-8315-889eca0738dd,['263c6f9f-5205-4ca6-9741-3d17f6c1242b'],-0.58,0.28,anger
